filename,width,height,class,xmin,ymin,xmax,ymax
nist_r0291_01.png,2560,3300,signature,343,2685,1204,2840
qit05f00-page2_12.png,1200,1575,signature,587,744,986,910
nist_r0436_01.png,2560,3300,signature,368,2678,1080,2779
nist_r0436_01.png,2560,3300,signature,432,2777,1148,2893
gsa_(R)LDC02012-Lease-SF2-02.png,3417,4411,signature,2454,4006,2976,4323
gsa_(R)LDC02012-Lease-SF2-02.png,3417,4411,redaction,554,2181,723,2268
gsa_(R)LDC02012-Lease-SF2-02.png,3417,4411,redaction,1103,2228,1473,2335
gsa_(R)LDC02012-Lease-SF2-02.png,3417,4411,redaction,1805,2010,1934,2102
gsa_(R)LDC02012-Lease-SF2-02.png,3417,4411,redaction,2471,2010,2846,2142
gsa_(R)LDC02012-Lease-SF2-02.png,3417,4411,redaction,567,2295,918,2407
gsa_(R)LDC02012-Lease-SF2-02.png,3417,4411,redaction,1257,2418,1648,2516
gsa_(R)LDC02012-Lease-SF2-02.png,3417,4411,redaction,573,2852,855,2959
gsa_(R)LDC02012-Lease-SF2-02.png,3417,4411,redaction,539,3030,856,3135
gsa_(R)LDC02012-Lease-SF2-02.png,3417,4411,redaction,506,3217,859,3318
gsa_(R)LDC02012-Lease-SF2-02.png,3417,4411,redaction,2496,2792,2876,2927
gsa_(R)LDC02012-Lease-SF2-02.png,3417,4411,redaction,2502,2981,2867,3116
gsa_(R)LDC02012-Lease-SF2-02.png,3417,4411,redaction,2494,3152,2848,3276
nist_r0362_01.png,2560,3300,signature,349,2668,1072,2764
nist_r0362_01.png,2560,3300,signature,427,2760,1102,2872
nist_r0455_01.png,2560,3300,signature,398,2618,1335,2756
nist_r0455_01.png,2560,3300,signature,378,2780,1011,2870
nist_r0455_01.png,2560,3300,signature,505,2867,1145,2956
gsa_LAL50005-SLA-1-_Z-01.png,3396,4390,signature,337,3856,1387,4074
gsa_LAL50005-SLA-1-_Z-01.png,3396,4390,signature,375,3315,1471,3447
gsa_LAL50005-SLA-1-_Z-01.png,3396,4390,signature,355,3473,1322,3709
gsa_LAL50005-SLA-1-_Z-01.png,3396,4390,date,2552,265,3070,400
nma35f00.png,1200,1575,signature,623,1025,906,1134
gpg81e00.png,2560,3254,signature,1110,2613,2060,2933
gsa_LAL45056-SLA-3-_Z-01.png,3424,4413,signature,1096,3466,1943,3701
gsa_LAL45056-SLA-3-_Z-01.png,3424,4413,signature,1053,3664,1578,3857
gsa_LAL45056-SLA-3-_Z-01.png,3424,4413,signature,968,3842,1698,4128
gsa_LAL45056-SLA-3-_Z-01.png,3424,4413,redaction,415,1893,664,1964
gsa_LAL45056-SLA-3-_Z-01.png,3424,4413,redaction,882,1892,962,1958
gsa_LAL45056-SLA-3-_Z-01.png,3424,4413,redaction,1943,1786,2038,1867
gsa_LAL45056-SLA-3-_Z-01.png,3424,4413,redaction,1812,1985,2073,2060
gsa_LAL45056-SLA-3-_Z-01.png,3424,4413,redaction,2055,1845,2323,1916
nist_r0193_01.png,2560,3300,signature,426,2728,1325,2811
nist_r0193_01.png,2560,3300,signature,435,2811,952,2912
nist_r0636_01.png,2560,3300,signature,449,2684,1234,2775
nist_r0636_01.png,2560,3300,signature,431,2815,1359,2879
nist_r0636_01.png,2560,3300,signature,577,2878,1468,2993
nist_r0194_01.png,2560,3300,signature,431,2643,986,2754
nist_r0194_01.png,2560,3300,signature,441,2797,1202,2915
uzb51a00.png,1200,1575,signature,585,832,942,922
aao54e00_2.png,2560,3296,signature,1456,621,2169,996
gsa_(R)LRI04757-Lease-1-02.png,3413,4437,initials,2402,3895,2651,4147
gsa_(R)LRI04757-Lease-1-02.png,3413,4437,initials,2766,3896,2971,4090
nist_r0548_01.png,2560,3300,signature,281,2609,1116,2712
nist_r0548_01.png,2560,3300,signature,357,2705,918,2824
nist_r0548_01.png,2560,3300,signature,473,2848,1023,2953
nist_r0209_01.png,2560,3300,signature,418,2683,1163,2761
nist_r0209_01.png,2560,3300,signature,418,2760,1088,2874
ofw98c00.png,1728,2292,signature,822,1167,1226,1406
gfg5aa00.png,2544,3300,signature,1494,1904,2089,2176
agw39d00.png,2544,3279,signature,1319,1624,2157,1830
agw39d00.png,2544,3279,signature,1340,1852,2045,2040
agw39d00.png,2544,3279,signature,1314,1359,1752,1528
agw39d00.png,2544,3279,signature,1349,2052,1834,2224
agw39d00.png,2544,3279,signature,457,2046,1128,2230
agw39d00.png,2544,3279,signature,441,2269,1104,2489
agw39d00.png,2544,3279,signature,336,1587,1142,1843
agw39d00.png,2544,3279,signature,444,1847,1119,2027
gsa_LAL50038-Lease_Z-04.png,3396,4390,initials,2261,3736,2467,4055
gsa_LAL50038-Lease_Z-04.png,3396,4390,initials,2549,3760,2940,4084
nist_r0494_01.png,2560,3300,signature,368,2633,1302,2754
nist_r0494_01.png,2560,3300,signature,452,2761,1154,2870
nist_r0385_01.png,2560,3300,signature,373,2629,1027,2738
nist_r0385_01.png,2560,3300,signature,391,2721,1364,2827
nist_r0385_01.png,2560,3300,signature,525,2803,1322,2935
ply60e00.png,2560,3217,signature,1617,1662,2098,1841
qqb56e00.png,2560,3296,signature,1435,2022,1833,2337
nist_r0068_01.png,2560,3300,signature,392,2600,1178,2720
nist_r0068_01.png,2560,3300,signature,391,2704,1008,2836
nist_r0473_01.png,2560,3300,signature,336,2611,975,2721
nist_r0473_01.png,2560,3300,signature,329,2729,1010,2816
nist_r0473_01.png,2560,3300,signature,447,2807,1214,2929
nist_r0875_01.png,2560,3300,signature,331,2603,968,2707
nist_r0875_01.png,2560,3300,signature,522,2822,1183,2928
nist_r0875_01.png,2560,3300,signature,374,2733,982,2829
nist_r0224_01.png,2560,3300,signature,346,2602,1335,2736
nist_r0224_01.png,2560,3300,signature,413,2710,1215,2842
zvs17e00.png,2560,3295,signature,1590,2036,2251,2327
X_159.jpeg,2240,1022,signature,1883,619,2098,748
nist_r0614_01.png,2560,3300,signature,342,2630,1267,2727
nist_r0614_01.png,2560,3300,signature,452,2710,1217,2865
nist_r0614_01.png,2560,3300,signature,564,2866,1248,2950
gsa_LAL45056-Lease-_Z-02.png,3408,4406,signature,1646,3141,2796,3636
gsa_LAL45056-Lease-_Z-02.png,3408,4406,signature,664,3508,1478,3710
gsa_LAL45056-Lease-_Z-02.png,3408,4406,signature,482,3861,1382,4206
rks41a00.png,1200,1575,signature,577,888,908,1034
ymp51a00.png,2544,3325,signature,1205,2449,1888,2742
nist_r0654_01.png,2560,3300,signature,386,2664,946,2745
nist_r0654_01.png,2560,3300,signature,388,2729,1076,2825
nist_r0654_01.png,2560,3300,signature,513,2846,1307,2950
gsa_LAK07345-Lease_Z-02.png,3400,4400,redaction,1425,3878,1638,4093
gsa_LAK07345-Lease_Z-02.png,3400,4400,redaction,1914,3891,2104,4072
nist_r0318_01.png,2560,3300,signature,368,2565,1176,2678
nist_r0318_01.png,2560,3300,signature,408,2696,976,2813
iqb70f00-page02_2.png,1200,1575,signature,548,531,790,674
gsa_LAL45056-SLA-11-_Z-01.png,3428,4421,signature,1098,3522,1803,3683
gsa_LAL45056-SLA-11-_Z-01.png,3428,4421,signature,1037,3655,1556,3846
gsa_LAL45056-SLA-11-_Z-01.png,3428,4421,signature,925,3760,1815,4124
gsa_LAL45056-SLA-11-_Z-01.png,3428,4421,redaction,2317,1667,2567,1744
nist_r0174_01.png,2560,3300,signature,341,2632,1001,2730
nist_r0174_01.png,2560,3300,signature,399,2745,1032,2843
nist_r0174_01.png,2560,3300,signature,543,2840,1320,2946
gsa_LAK07287 - Lease Amendment - Executed (LA _ 4 )- Redacted_Redacted-02.png,3400,4399,initials,2787,3795,3076,4038
gsa_LAK07287 - Lease Amendment - Executed (LA _ 4 )- Redacted_Redacted-02.png,3400,4399,initials,2351,3732,2602,3976
kpi68d00.png,2544,3252,signature,989,1495,1791,1792
gsa_LAL45056-SLA-47-_Z-01.png,3433,4427,redaction,295,1618,531,1703
gsa_LAL45056-SLA-47-_Z-01.png,3433,4427,redaction,1698,1551,1894,1638
gsa_LAL45056-SLA-47-_Z-01.png,3433,4427,redaction,1329,1682,1608,1755
gsa_LAL45056-SLA-47-_Z-01.png,3433,4427,redaction,1914,1620,2166,1686
gsa_LAL45056-SLA-47-_Z-01.png,3433,4427,signature,519,2831,1313,3257
gsa_LAL45056-SLA-47-_Z-01.png,3433,4427,signature,280,3440,1354,3612
gsa_LAL45056-SLA-47-_Z-01.png,3433,4427,signature,180,3644,1293,4039
nist_r0066_01.png,2560,3300,signature,365,2571,1019,2731
nist_r0066_01.png,2560,3300,signature,417,2723,1227,2878
nist_r0476_01.png,2560,3300,signature,383,2602,961,2726
nist_r0476_01.png,2560,3300,signature,407,2711,1071,2865
gsa_LAL59136-Lease-_Z-01.png,3400,4400,signature,163,3883,1137,4249
gsa_LAL59136-Lease-_Z-01.png,3400,4400,signature,121,3190,1266,3471
gsa_LAL59136-Lease-_Z-01.png,3400,4400,signature,120,3567,1137,3820
gsa_LAL59136-Lease-_Z-01.png,3400,4400,date,468,401,1359,536
gsa_LAL59136-Lease-_Z-02.png,3412,4409,initials,2515,4225,2807,4399
gsa_LAL59136-Lease-_Z-02.png,3412,4409,initials,2969,4192,3222,4397
gsa_-LAK07287 - Lease Document - Executed- Redacted-03.png,3417,4413,initials,1830,3849,2112,4036
gsa_-LAK07287 - Lease Document - Executed- Redacted-03.png,3417,4413,initials,1365,3721,1560,3961
nist_r0789_01.png,2560,3300,signature,396,2671,1222,2804
nist_r0789_01.png,2560,3300,signature,392,2776,1324,2915
nist_r0789_01.png,2560,3300,signature,517,2894,1312,2992
gsa_LAL50074-Lease_Z-01.png,3400,4400,date,746,667,1370,874
gsa_LAL50074-Lease_Z-01.png,3400,4400,initials,2562,4115,2748,4284
gsa_LAL50074-Lease_Z-01.png,3400,4400,initials,2979,4133,3227,4281
nist_r0217_01.png,2560,3300,signature,435,2625,1191,2764
nist_r0217_01.png,2560,3300,signature,413,2773,1155,2883
nist_r0217_01.png,2560,3300,signature,547,2890,1328,2992
nvz52d00-page02_2.png,1728,2292,signature,860,617,1126,826
nist_r0021_01.png,2560,3300,signature,454,2712,1024,2784
nist_r0021_01.png,2560,3300,signature,474,2764,1241,2920
nist_r0021_01.png,2560,3300,signature,573,2862,1188,2999
nist_r0070_01.png,2560,3300,signature,282,2592,1020,2701
nist_r0070_01.png,2560,3300,signature,352,2704,992,2832
nist_r0070_01.png,2560,3300,signature,479,2809,1041,2923
ebp68d00-page02_2.png,2544,3189,signature,1185,1693,1742,1941
nist_r0003_01.png,2560,3300,signature,471,2632,1144,2739
nist_r0003_01.png,2560,3300,signature,470,2761,1160,2863
njk79d00-page02_2.png,2544,3265,signature,1574,2580,2151,2874
nist_r0712_01.png,2560,3300,signature,414,2673,1039,2769
nist_r0712_01.png,2560,3300,signature,464,2766,1243,2879
gsa_LAK07322-SLA-2-_Z-02.png,3400,4400,initials,2494,3852,2712,4049
gsa_LAK07322-SLA-2-_Z-02.png,3400,4400,initials,2851,3849,3118,4050
nist_r0737_01.png,2560,3300,signature,348,2693,1179,2788
nist_r0737_01.png,2560,3300,signature,458,2786,1150,2890
nist_r0737_01.png,2560,3300,signature,549,2885,1237,2997
nist_r0855_01.png,2560,3300,signature,420,2630,1488,2731
nist_r0855_01.png,2560,3300,signature,408,2720,1456,2841
lin01f00.png,1200,1575,signature,156,1154,553,1232
lin01f00.png,1200,1575,signature,153,1062,550,1168
lin01f00.png,1200,1575,signature,154,1225,534,1297
dck05f00_1.png,1200,1575,signature,622,665,1021,776
gsa_LAL50124-SLA-4-_Z-02.png,3396,4390,redaction,1202,3020,1506,3097
gsa_LAL50124-SLA-4-_Z-02.png,3396,4390,redaction,1543,3023,1650,3092
gsa_LAL50124-SLA-4-_Z-02.png,3396,4390,redaction,1165,3203,1276,3284
gsa_LAL50124-SLA-4-_Z-02.png,3396,4390,redaction,815,3205,1126,3284
gsa_LAL50124-SLA-4-_Z-02.png,3396,4390,redaction,1528,3152,1841,3215
gsa_LAL50124-SLA-4-_Z-02.png,3396,4390,initials,291,3767,472,3916
gsa_LAL50124-SLA-4-_Z-02.png,3396,4390,initials,332,3891,497,4076
gsa_-LAK07287 - Lease Document - Executed- Redacted-02.png,3400,4400,initials,1791,3871,2148,4013
gsa_-LAK07287 - Lease Document - Executed- Redacted-02.png,3400,4400,initials,1295,3765,1540,4005
nist_r0398_01.png,2560,3300,signature,379,2645,1231,2758
nist_r0398_01.png,2560,3300,signature,417,2782,1128,2891
nist_r0434_01.png,2560,3300,signature,379,2640,1108,2752
nist_r0434_01.png,2560,3300,signature,430,2757,1235,2877
anv39d00.png,2544,3249,signature,1506,2288,2289,2489
nist_r0549_01.png,2560,3300,signature,369,2657,959,2762
nist_r0549_01.png,2560,3300,signature,465,2725,1219,2880
nist_r0462_01.png,2560,3300,signature,394,2660,1008,2762
nist_r0462_01.png,2560,3300,signature,473,2741,1097,2877
gsa_(R)LDC02087-Lease-SF2-02.png,3400,4400,initials,2595,3846,2817,4295
gsa_(R)LDC02087-Lease-SF2-02.png,3400,4400,initials,2882,3986,3081,4245
zpz83f00_1.png,1200,1575,signature,477,874,796,990
bbl21f00.png,1200,1575,signature,646,1093,923,1229
nist_r0446_01.png,2560,3300,signature,441,2674,1304,2783
nist_r0446_01.png,2560,3300,signature,435,2782,1071,2895
nist_r0446_01.png,2560,3300,signature,546,2902,1181,2982
nist_r0043_01.png,2560,3300,signature,455,2655,1285,2770
nist_r0043_01.png,2560,3300,signature,474,2786,1087,2863
nist_r0043_01.png,2560,3300,signature,617,2852,1313,2954
nist_r0276_01.png,2560,3300,signature,432,2658,1017,2751
nist_r0276_01.png,2560,3300,signature,445,2771,1250,2840
nist_r0276_01.png,2560,3300,signature,598,2836,1371,2954
vcv85f00.png,1200,1575,signature,587,991,906,1117
vcv85f00.png,1200,1575,signature,930,784,1121,879
gsa_LAK07176-SLA-1-_Z-01.png,3400,4400,signature,314,3750,1192,4131
gsa_LAK07176-SLA-1-_Z-01.png,3400,4400,signature,338,3111,1004,3290
gsa_LAK07176-SLA-1-_Z-01.png,3400,4400,signature,343,3458,1199,3659
gsa_LAK07176-SLA-1-_Z-01.png,3400,4400,signature,2002,3168,2640,3296
nist_r0065_01.png,2560,3300,signature,452,2703,1207,2778
nist_r0065_01.png,2560,3300,signature,460,2794,1256,2921
nist_r0065_01.png,2560,3300,signature,585,2913,1194,3000
chw80e00_1.png,2560,3314,signature,1561,1598,2235,1892
gko55e00-page02_2.png,2560,3323,signature,1002,2309,1908,2675
nist_r0274_01.png,2560,3300,signature,362,2531,920,2722
nist_r0274_01.png,2560,3300,signature,375,2717,1151,2850
nist_r0274_01.png,2560,3300,signature,496,2829,1228,2952
nist_r0177_01.png,2560,3300,signature,368,2628,1208,2822
jyf35a00.png,1728,2292,signature,1209,1313,1383,1422
nist_r0160_01.png,2560,3300,signature,333,2589,879,2678
nist_r0160_01.png,2560,3300,signature,333,2718,1136,2826
chg15f00-full_1.png,1200,1575,signature,580,1068,922,1183
nist_r0601_01.png,2560,3300,signature,447,2592,1195,2693
gsa_LAL50005-SLA-4-_Z-01.png,3424,4390,signature,309,3202,1332,3451
gsa_LAL50005-SLA-4-_Z-01.png,3424,4390,signature,364,3463,1477,3681
gsa_LAL50005-SLA-4-_Z-01.png,3424,4390,signature,1551,2409,1957,2586
gsa_LAL50005-SLA-4-_Z-01.png,3424,4390,signature,363,3750,1457,3955
gsa_LAL50005-SLA-4-_Z-01.png,3424,4390,date,2455,389,2989,496
gsa_LAL50005-SLA-4-_Z-01.png,3424,4390,redaction,1150,1544,1788,1640
gsa_LAL50005-SLA-4-_Z-01.png,3424,4390,redaction,1796,1555,2547,1632
gsa_LAL50005-SLA-4-_Z-01.png,3424,4390,redaction,2279,1803,2898,1880
gsa_LAL50005-SLA-4-_Z-01.png,3424,4390,redaction,2167,1858,2273,1944
gsa_LAL50005-SLA-4-_Z-01.png,3424,4390,redaction,2153,2165,2479,2247
nist_r0153_01.png,2560,3300,signature,356,2668,1222,2777
nist_r0153_01.png,2560,3300,signature,459,2751,1114,2909
nist_r0675_01.png,2560,3300,signature,342,2635,1184,2743
nist_r0675_01.png,2560,3300,signature,414,2745,950,2858
nist_r0675_01.png,2560,3300,signature,511,2863,1163,2961
nist_r0262_01.png,2560,3300,signature,291,2605,1231,2790
gsa_LAL50113-Lease-_Z-05.png,3456,4438,initials,1850,3739,2178,3990
gsa_LAL50113-Lease-_Z-05.png,3456,4438,initials,2228,3678,2401,3992
nist_r0574_01.png,2560,3300,signature,389,2588,1093,2728
nist_r0574_01.png,2560,3300,signature,395,2727,1232,2848
iyn03d00.png,2544,3260,signature,1181,2202,1709,2488
aik94f00-page02_2.png,1200,1575,signature,589,1239,1002,1396
nist_r0405_01.png,2560,3300,signature,350,2642,1120,2828
nist_r0405_01.png,2560,3300,signature,524,2836,1088,2989
nist_r0161_01.png,2560,3300,signature,394,2623,1149,2738
nist_r0161_01.png,2560,3300,signature,393,2749,1213,2852
gsa_LAL50004-Lease-_Z-03.png,3440,4420,initials,2161,3966,2407,4176
gsa_LAL50004-Lease-_Z-03.png,3440,4420,initials,2559,3864,2783,4158
X_003.jpeg,2240,978,signature,1390,570,2182,762
nist_r0852_01.png,2560,3300,signature,356,2576,1034,2694
nist_r0852_01.png,2560,3300,signature,353,2705,1064,2787
nist_r0852_01.png,2560,3300,signature,484,2801,1284,2894
qit05f00-page2_38.png,1200,1575,signature,579,846,1000,1007
gmk15f00.png,1200,1575,signature,714,1066,1001,1188
gal01c00.png,1600,2100,signature,835,923,1371,1131
nist_r0700_01.png,2560,3300,signature,302,2631,1021,2779
nist_r0700_01.png,2560,3300,signature,359,2768,1065,2880
gsa_LAL50005-Lease_Z-03.png,3466,4424,initials,2032,4101,2235,4245
gsa_LAL50005-Lease_Z-03.png,3466,4424,initials,2319,4067,2802,4315
gsa_LAL50005-Lease_Z-03.png,3466,4424,redaction,1753,2621,2072,2721
gsa_LAL50005-Lease_Z-03.png,3466,4424,redaction,1545,2744,1772,2838
gsa_LAL50005-Lease_Z-03.png,3466,4424,redaction,2225,2566,2375,2680
gsa_LAL50005-Lease_Z-03.png,3466,4424,redaction,2199,2817,2529,2901
gsa_LAL50005-Lease_Z-03.png,3466,4424,redaction,2287,3262,2599,3355
gsa_LAL50005-Lease_Z-03.png,3466,4424,redaction,2385,3398,2719,3478
gsa_LAL50005-Lease_Z-03.png,3466,4424,redaction,2865,3404,3153,3486
gsa_LAL50005-Lease_Z-03.png,3466,4424,redaction,2788,3250,3075,3358
gsa_LAL50124-SLA-4-_Z-03.png,3396,4390,initials,321,3812,473,3963
gsa_LAL50124-SLA-4-_Z-03.png,3396,4390,initials,343,3947,558,4177
gsa_LAL50124-SLA-4-_Z-03.png,3396,4390,redaction,607,838,923,919
gsa_LAL50124-SLA-4-_Z-03.png,3396,4390,redaction,707,1006,1003,1116
gsa_LAL50124-SLA-4-_Z-03.png,3396,4390,redaction,628,1192,932,1288
gsa_LAL50124-SLA-4-_Z-03.png,3396,4390,redaction,2260,775,2526,857
gsa_LAL50124-SLA-4-_Z-03.png,3396,4390,redaction,2273,956,2545,1042
gsa_LAL50124-SLA-4-_Z-03.png,3396,4390,redaction,2269,1148,2535,1219
nist_r0485_01.png,2560,3300,signature,348,2695,1131,2783
nist_r0485_01.png,2560,3300,signature,397,2762,1159,2890
nist_r0247_01.png,2560,3300,signature,378,2579,1263,2689
nist_r0247_01.png,2560,3300,signature,389,2698,1295,2824
nist_r0247_01.png,2560,3300,signature,509,2832,1383,2930
nzw16e00.png,2560,3419,signature,275,2049,1078,2375
nzw16e00.png,2560,3419,signature,225,2411,1275,2688
nist_r0781_01.png,2560,3300,signature,333,2655,1178,2765
nist_r0781_01.png,2560,3300,signature,373,2773,1162,2877
wau30a00-page9_15.png,2544,3282,signature,1542,597,2357,889
nist_r0344_01.png,2560,3300,signature,268,2682,1159,2775
nist_r0344_01.png,2560,3300,signature,308,2745,995,2881
nist_r0344_01.png,2560,3300,signature,541,2828,1475,2969
fhz25e00.png,2560,3271,signature,369,2341,1263,2693
nist_r0311_01.png,2560,3300,signature,305,2632,1125,2744
nist_r0311_01.png,2560,3300,signature,374,2739,931,2846
nist_r0311_01.png,2560,3300,signature,485,2824,1197,2938
gsa_LAK07253-SLA-1-_Z-01.png,3400,4400,signature,208,2826,1382,3096
gsa_LAK07253-SLA-1-_Z-01.png,3400,4400,signature,2003,2873,2988,3100
gsa_LAK07253-SLA-1-_Z-01.png,3400,4400,signature,280,3238,1433,3516
gsa_LAK07253-SLA-1-_Z-01.png,3400,4400,signature,258,3552,1096,3794
gsa_LAK07253-SLA-1-_Z-01.png,3400,4400,date,2062,332,2389,478
gsa_LAK07253-SLA-1-_Z-01.png,3400,4400,redaction,368,3064,2602,3201
nist_r0630_01.png,2560,3300,signature,356,2652,998,2736
nist_r0630_01.png,2560,3300,signature,554,2842,1219,2948
nist_r0630_01.png,2560,3300,signature,405,2765,963,2866
osi00f00-page02_2.png,1200,1575,signature,526,1018,833,1107
nist_r0725_01.png,2560,3300,signature,391,2658,1349,2754
nist_r0725_01.png,2560,3300,signature,502,2757,1148,2882
jaw63f00-var-full_1.png,1200,1575,signature,497,1010,676,1121
rhr75e00.png,2560,3302,signature,1126,1822,1921,2080
gsa_(R)LDC02012-SLA-8-01.png,3400,4394,signature,206,3617,1633,3996
aww54f00_1.png,1200,1575,signature,788,890,987,977
bsj50c00.png,1728,2292,signature,845,1589,1336,1781
nist_r0151_01.png,2560,3300,signature,421,2656,1208,2762
nist_r0151_01.png,2560,3300,signature,435,2750,1102,2858
nist_r0151_01.png,2560,3300,signature,553,2839,1257,2956
hqi59c00.png,1728,2292,signature,805,1476,1255,1613
hqi59c00.png,1728,2292,signature,309,1510,731,1707
hqi59c00.png,1728,2292,signature,675,1843,1333,2044
yaq00e00.png,2560,3251,signature,1120,1740,1818,2090
alz35d00.png,2544,3255,signature,1367,2752,1781,2971
nist_r0541_01.png,2560,3300,signature,415,2602,1199,2741
nist_r0541_01.png,2560,3300,signature,522,2700,1197,2822
nist_r0541_01.png,2560,3300,signature,564,2789,1441,2929
X_142.jpeg,2240,1022,signature,1945,598,2179,729
wav95e00-page03_3.png,2560,3300,signature,290,1910,844,2050
wav95e00-page03_3.png,2560,3300,signature,1288,1406,2192,1708
wav95e00-page03_3.png,2560,3300,signature,266,2143,873,2345
nzy64f00-var_1.png,1200,1575,signature,552,1082,869,1238
nzy64f00-var_1.png,1200,1575,signature,422,177,756,277
gsa_LAL50004-Lease-_Z-04.png,3432,4418,initials,2524,3874,2861,4096
gsa_LAL50004-Lease-_Z-04.png,3432,4418,initials,2192,3956,2431,4124
gsa_LAL50004-Lease-_Z-04.png,3432,4418,redaction,211,516,502,597
gsa_LAL50004-Lease-_Z-04.png,3432,4418,redaction,1151,454,1299,523
gsa_LAL50004-Lease-_Z-04.png,3432,4418,redaction,218,717,464,811
gsa_LAL50004-Lease-_Z-04.png,3432,4418,redaction,2437,561,2550,650
gsa_LAL50004-Lease-_Z-04.png,3432,4418,redaction,2797,644,3056,731
gsa_LAL50004-Lease-_Z-04.png,3432,4418,redaction,1996,1239,2244,1308
